url,coordinator,consultant,gatekeeper,representative,liaison,nombre,familia,pais,total_brokerage,norm_coordinator,norm_consultant,norm_gatekeeper,norm_representative,norm_liaison
https://es.wikipedia.org/wiki/Dalia_In%C3%A9s,2,0,0,0,0,Dalia Inés,aguilar,mexico,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Dalma_Maradona,2,0,0,0,0,Dalma Maradona,maradona,argentina,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Dalmacio_V%C3%A9lez_Sarsfield,0,0,0,0,0,Dalmacio Vélez Sarsfield,sarsfield,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Daniel_Alom%C3%ADa_Robles,0,0,0,0,0,Daniel Alomía Robles,robles,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Daniel_Ar%C3%A1oz_%28gobernador%29,0,0,0,0,0,Daniel Aráoz (gobernador),aráoz,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Daniel_Berm%C3%BAdez,0,0,0,0,0,Daniel Bermúdez,samper,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Daniel_Blanco_Acevedo,2,0,0,0,0,Daniel Blanco Acevedo,blanco,uruguay,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Daniel_Domingo_de_Escalada,0,0,0,0,0,Daniel Domingo de Escalada,escalada,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Daniel_Elbittar,0,0,0,0,0,Daniel Elbittar,lander,venezuela,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Daniel_Florencio_O%27Leary,0,0,0,0,0,Daniel Florencio O'Leary,ospina,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Daniel_Garc%C3%ADa-Mansilla,4,0,0,3,0,Daniel García-Mansilla,garcía-mansilla,argentina,7,0.5714285714285714,0,0,0.42857142857142855,0
https://es.wikipedia.org/wiki/Daniel_Matamala,0,0,0,0,0,Daniel Matamala,sanfuentes,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Daniel_Noboa,6,0,0,0,0,Daniel Noboa,noboa,ecuador,6,1,0,0,0,0
https://es.wikipedia.org/wiki/Daniel_Olaechea,0,0,0,0,0,Daniel Olaechea,olaechea,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Daniel_Samper_Ortega,2,0,2,0,0,Daniel Samper Ortega,gnecco,colombia,4,0.5,0,0.5,0,0
https://es.wikipedia.org/wiki/Daniel_Samper_Ospina,0,0,0,0,0,Daniel Samper Ospina,gnecco,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Daniel_Samper_Pizano,2,0,0,0,0,Daniel Samper Pizano,gnecco,colombia,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Daniel_Scheck,0,0,0,0,0,Daniel Scheck,scheck,uruguay,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Daniela_Lhorente,0,0,0,0,0,Daniela Lhorente,portales,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Daniella_Cabello,6,0,0,0,0,Daniella Cabello,cabello,venezuela,6,1,0,0,0,0
https://es.wikipedia.org/wiki/Daphne_Dougall,0,0,0,0,0,Daphne Dougall,gibson,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Dar%C3%ADo_Lop%C3%A9rfido,0,0,0,0,0,Darío Lopérfido,álvarez_de_toledo_argentina,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Dar%C3%ADo_Yazbek_Bernal,0,0,0,0,0,Darío Yazbek,pinal_hidalgo,mexico,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Dardo_Rocha,0,0,1,0,0,Dardo Rocha,rocha,argentina,1,0,0,1,0,0
https://es.wikipedia.org/wiki/Daryl_Hannah,0,0,0,0,0,Daryl Hannah,onassis,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/David_Alfaro_Siqueiros,0,0,0,0,0,David Alfaro Siqueiros,miró_quesada,mexico,0,0,0,0,0,0
https://es.wikipedia.org/wiki/David_Char,0,0,0,0,0,David Char,char,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/David_Samanez_Ocampo,0,0,0,0,0,David Samanez Ocampo,samanez,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/David_Turbay_Turbay,0,0,0,0,0,David Turbay Turbay,turbay,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/David_de_Tezanos_Pinto,1,0,0,1,0,David de Tezanos Pinto,pinto_chile,chile,2,0.5,0,0,0.5,0
https://es.wikipedia.org/wiki/Delfina_Bunge,6,0,0,0,0,Delfina Bunge,bunge,argentina,6,1,0,0,0,0
https://es.wikipedia.org/wiki/Delfina_G%C3%A1lvez_Bunge,6,0,0,0,0,Delfina Gálvez Bunge,bunge,argentina,6,1,0,0,0,0
https://es.wikipedia.org/wiki/Delfina_Ortega_D%C3%ADaz,2,0,0,0,0,Delfina Ortega Díaz,díaz,mexico,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Delfina_de_la_Cruz,0,2,0,0,0,Delfina de la Cruz,vial,chile,2,0,1,0,0,0
https://es.wikipedia.org/wiki/Delfina_de_la_Cruz_Za%C3%B1artu,12,0,0,0,0,Delfina de la Cruz,cruz_chile,chile,12,1,0,0,0,0
https://es.wikipedia.org/wiki/Delia_Matte_P%C3%A9rez,0,0,0,0,0,Delia Matte Pérez,matte,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Delia_del_Carril,0,0,0,0,0,Delia del Carril,del_carril,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Demetrio_Sodi_Guergu%C3%A9,0,0,0,0,0,Demetrio Sodi Guergué,sodi,mexico,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Demi%C3%A1n_Bichir,2,0,0,0,0,Demián Bichir,bichir,mexico,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Denise_Pascal,0,0,0,0,0,Denise Pascal,allende,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Denise_Pascal_Allende,0,0,0,0,0,Denise Pascal,allende,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Denisse_Dib%C3%B3s,0,0,0,1,0,Denisse Dibós,alarco,peru,1,0,0,0,1,0
https://es.wikipedia.org/wiki/Diana_Bracho,0,0,0,0,0,Diana Bracho,bracho,mexico,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Diana_Calder%C3%B3n,1,0,0,0,0,Diana Calderón,pardo,colombia,1,1,0,0,0,0
https://es.wikipedia.org/wiki/Diana_Turbay,12,0,0,0,0,Diana Turbay,quintero,colombia,12,1,0,0,0,0
https://es.wikipedia.org/wiki/Diana_Turbay_Quintero,0,3,0,0,0,Diana Turbay,turbay,colombia,3,0,1,0,0,0
https://es.wikipedia.org/wiki/Diego_Angulo_Lemos,0,0,0,0,0,Diego de Angulo Lemos,angulo,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Diego_Ar%C3%A1oz,0,0,0,0,0,Diego Aráoz,aráoz,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Diego_Cisneros,0,0,0,0,0,Diego Cisneros,cisneros_venezuela,venezuela,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Diego_Dib%C3%B3s,0,0,0,0,0,Diego Dibós,dibós,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Diego_Echavarr%C3%ADa_Misas,0,0,0,0,0,Diego Echavarría Misas,echavarría,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Diego_Federico_de_Alvear,1,0,0,0,0,Diego de Alvear (nieto),alvear,argentina,1,1,0,0,0,0
https://es.wikipedia.org/wiki/Diego_Fernando_G%C3%B3mez,2,0,0,0,0,Diego Fernando Gómez,acevedo_colombia,colombia,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Diego_Forl%C3%A1n,0,0,0,0,0,Diego Forlán,saravia,uruguay,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Diego_Garc%C3%ADa-Say%C3%A1n,2,0,0,0,0,Diego García-Sayán,garcía_y_garcía,peru,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Diego_Gonz%C3%A1lez_Montero,0,0,0,0,0,Diego González Montero,montero,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Diego_Jos%C3%A9_Benavente,0,0,0,0,0,Diego José Benavente,valdivieso,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Diego_Lombardi,6,0,0,0,0,Diego Lombardi,drago,peru,6,1,0,0,0,0
https://es.wikipedia.org/wiki/Diego_Luna,12,0,4,0,0,Diego Luna,sodi,mexico,16,0.75,0,0.25,0,0
https://es.wikipedia.org/wiki/Diego_Maradona,2,0,0,0,0,Diego Maradona,maradona,argentina,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Diego_Mas%C3%ADas_y_Llosa,0,0,0,0,0,Diego Masías y Llosa,llosa,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Diego_Mazuera,0,0,0,0,0,Diego Mazuera,mazuera,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Diego_Montero_del_%C3%81guila,0,0,0,0,0,Diego Montero del Águila,montero,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Diego_Mu%C3%B1oz,0,0,0,0,0,Diego Muñoz,garcía-huidobro,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Diego_Noboa,0,0,0,0,0,Diego Noboa,noboa,ecuador,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Diego_Portales,4,0,0,0,0,Diego Portales,portales,chile,4,1,0,0,0,0
https://es.wikipedia.org/wiki/Diego_Portales_y_Meneses,2,0,0,0,0,Diego Portales y Meneses,portales,peru,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Diego_Saravia_Saravia,0,0,0,0,0,Diego Saravia Saravia,saravia,uruguay,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Diego_Turbay_Cote,0,0,0,0,0,Diego Turbay Cote,turbay,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Diego_de_Aliaga_y_Santa_Cruz,0,0,0,0,0,Diego de Aliaga y Santa Cruz,aliaga,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Diego_de_Alvarado_Huanitzin,0,0,0,0,0,Diego de Alvarado Huanitzin,moctezuma,mexico,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Diego_de_Alvear_%28nieto%29,0,0,0,0,0,Diego de Alvear (nieto),alvear,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Diego_de_Alvear_y_Ponce_de_Le%C3%B3n,0,0,0,0,0,Diego de Alvear y Ponce de León,ponce_de_león,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Diego_de_Angulo_Lemos,0,0,0,0,0,Diego de Angulo Lemos,largacha,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Dina_de_Marco,2,0,0,0,0,Dina de Marco,pinal_hidalgo,mexico,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Dionisia_P%C3%A9rez_Manrique_y_Camberos,0,0,0,0,0,Dionisia Pérez Manrique y Camberos,manrique,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Dionisio_Meade_y_Garc%C3%ADa_de_Le%C3%B3n,0,0,0,0,0,Dionisio Meade y García de León,garcía_de_león,mexico,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Dionisio_P%C3%A9rez-J%C3%A1come_Friscione,0,0,0,0,0,Dionisio Pérez-Jácome Friscione,pérez-jácome,mexico,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Dionisio_P%C3%A9rez_J%C3%A1come,0,0,0,0,0,Dionisio Pérez Jácome,pérez-jácome,mexico,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Dionisio_Puch,0,0,0,0,0,Dionisio Puch,puch,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Dionisio_Romero_Paoletti,0,0,0,0,0,Dionisio Romero Paoletti,romero,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Dionisio_Romero_Seminario,0,0,0,0,0,Dionisio Romero Seminario,romero,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Diosdado_Cabello,2,0,0,0,0,Diosdado Cabello,cabello,venezuela,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Dolores_Costa,0,0,0,0,0,Dolores Costa,álzaga,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Dolores_Dard%C3%A9s,0,0,0,0,0,Dolores Dardés,bullrich,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Dolores_Vargas_Par%C3%ADs,0,20,5,5,0,Dolores Vargas París,urdaneta,venezuela,30,0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0
https://es.wikipedia.org/wiki/Dolores_del_R%C3%ADo,2,0,0,0,0,Dolores del Río,lópez_negrete,mexico,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Domingo_Amun%C3%A1tegui,0,0,0,0,0,Domingo Amunátegui,amunátegui,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Domingo_Bordaberry,0,0,0,0,0,Domingo Bordaberry,bordaberry,uruguay,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Domingo_Caycedo,0,0,0,0,0,Domingo Caycedo,caicedo,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Domingo_El%C3%ADas,4,0,0,0,0,Domingo Elías,elías,peru,4,1,0,0,0,0
https://es.wikipedia.org/wiki/Domingo_Faustino_Sarmiento,12,0,4,0,0,Domingo Faustino Sarmiento,sarsfield,argentina,16,0.75,0,0.25,0,0
https://es.wikipedia.org/wiki/Domingo_Fern%C3%A1ndez_Concha,0,0,0,0,0,Domingo Fernández Concha,concha_chile,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Domingo_Garc%C3%ADa_Bela%C3%BAnde,0,0,0,0,0,Domingo García Belaúnde,belaúnde,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Domingo_Garc%C3%ADa_Rada,6,0,0,0,0,Domingo García Rada,belaúnde,peru,6,1,0,0,0,0
https://es.wikipedia.org/wiki/Domingo_Godoy_Matte,2,0,0,0,0,Domingo Godoy Matte,matte,chile,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Domingo_Luis_Astete_Torres,2,0,0,0,0,Domingo Luis Astete Torres,astete,peru,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Domingo_Matte_Mes%C3%ADas,0,16,5,4,0,Domingo Matte Mesías,bello,chile,25,0,0.64,0.2,0.16,0
https://es.wikipedia.org/wiki/Domingo_Ortiz_de_Rozas_y_Rodillo,0,0,0,0,0,Domingo Ortiz de Rozas y Rodillo,ortiz_de_rozas,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Domingo_Puch_Izuleta,9,0,0,0,0,Domingo Puch Izuleta,puch,argentina,9,1,0,0,0,0
https://es.wikipedia.org/wiki/Domingo_Santa_Mar%C3%ADa,2,0,0,0,0,Domingo Santa María,santa_maría,chile,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Domingo_Santa_Mar%C3%ADa_Gonz%C3%A1lez,1,0,0,0,0,Domingo Santa María,santa_maría,chile,1,1,0,0,0,0
https://es.wikipedia.org/wiki/Domingo_V%C3%ADctor_Santa_Mar%C3%ADa,6,0,0,0,0,Domingo Víctor Santa María,santa_maría,chile,6,1,0,0,0,0
https://es.wikipedia.org/wiki/Domingo_de_Azcu%C3%A9naga_y_Basavilbaso,2,0,0,0,0,Domingo de Azcuénaga y Basavilbaso,azcuénaga,argentina,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Domingo_de_Borja,0,0,0,0,0,Domingo de Borja,borja,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Domingo_de_Err%C3%A1zuriz_Madariaga,0,0,0,0,0,Domingo de Errázuriz Madariaga,errázuriz,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Dominguito_Fidel_Sarmiento,1,0,1,0,0,Dominguito Fidel Sarmiento,sarsfield,argentina,2,0.5,0,0.5,0,0
https://es.wikipedia.org/wiki/Dora_Varona,9,0,0,0,0,Dora Varona,alegría,chile,9,1,0,0,0,0
https://es.wikipedia.org/wiki/Doris_Gibson,2,0,0,0,0,Doris Gibson,gibson,peru,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Ducado_de_San_Carlos,1,0,0,0,0,Ducado de San Carlos,carvajal_y_vargas,chile,1,1,0,0,0,0
https://es.wikipedia.org/wiki/Dumek_Turbay,0,0,0,0,0,Dumek Turbay,turbay,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Eda_Rivas_Franchini,0,0,0,0,0,Eda Rivas,garcía_y_garcía,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Eddie_Guerrero,6,0,0,0,0,Eddie Guerrero,guerrero,mexico,6,1,0,0,0,0
https://es.wikipedia.org/wiki/Edgardo_Mar%C3%ADn,0,0,0,0,0,Edgardo Marín,matte,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Edgardo_Sapag,0,0,0,0,0,Edgardo Sapag,sapag,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Edgardo_Seoane,0,0,0,0,0,Edgardo Seoane,seoane_heredia,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Edgardo_Seoane_Corrales,0,0,0,0,0,Edgardo Seoane,seoane_heredia,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Edmundo_de_Ayala_Durand,0,0,0,0,0,Edmundo de Ayala Durand,ayala,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Eduarda_Damasia_Mansilla,6,0,0,0,0,Eduarda Mansilla,garcía-mansilla,argentina,6,1,0,0,0,0
https://es.wikipedia.org/wiki/Eduarda_Mansilla,56,0,0,0,0,Eduarda Mansilla,garcía-mansilla,argentina,56,1,0,0,0,0
https://es.wikipedia.org/wiki/Eduardo_A._Roca,0,0,0,0,0,Eduardo A. Roca,roca,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Eduardo_Alessandri_Rodr%C3%ADguez,2,1,4,2,0,Eduardo Alessandri,velasco_chile,chile,9,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.2222222222222222,0
https://es.wikipedia.org/wiki/Eduardo_Berr%C3%ADo_Gonz%C3%A1lez,0,0,0,0,0,Eduardo Berrío González,berrío,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Eduardo_Blanco_Acevedo,0,0,0,0,0,Eduardo Blanco Acevedo,blanco,uruguay,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Eduardo_C._Basadre,0,0,0,0,0,Eduardo C. Basadre,basadre,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Eduardo_Caballero_Calder%C3%B3n,12,0,0,0,0,Eduardo Caballero Calderón,caballero,colombia,12,1,0,0,0,0
https://es.wikipedia.org/wiki/Eduardo_Capetillo,4,0,0,0,0,Eduardo Capetillo,capetillo,mexico,4,1,0,0,0,0
https://es.wikipedia.org/wiki/Eduardo_Chadwick_Claro,0,0,0,0,0,Eduardo Chadwick Claro,chadwick,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Eduardo_Cruz-Coke,0,0,1,0,0,Eduardo Cruz-Coke,cruz_chile,chile,1,0,0,1,0,0
https://es.wikipedia.org/wiki/Eduardo_Dib%C3%B3s_Chappuis,6,0,0,0,0,Eduardo Dibós Chappuis,alarco,peru,6,1,0,0,0,0
https://es.wikipedia.org/wiki/Eduardo_Dib%C3%B3s_Dammert,2,0,0,0,0,Eduardo Dibós Dammert,alarco,peru,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Eduardo_Dib%C3%B3s_Silva,0,0,0,0,0,Eduardo Dibós Silva,alarco,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Eduardo_Frei_Montalva,6,0,0,0,0,Eduardo Frei Montalva,frei,chile,6,1,0,0,0,0
https://es.wikipedia.org/wiki/Eduardo_Frei_Ruiz-Tagle,6,0,0,0,0,Eduardo Frei Ruiz-Tagle,frei,chile,6,1,0,0,0,0
https://es.wikipedia.org/wiki/Eduardo_Garc%C3%ADa-Mansilla,4,0,0,0,0,Eduardo García-Mansilla,garcía-mansilla,argentina,4,1,0,0,0,0
https://es.wikipedia.org/wiki/Eduardo_Ignacio_Brown_y_Chitty,0,0,0,0,0,Eduardo Ignacio Brown y Chitty,brown,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Eduardo_Kaunitz_de_Holmberg,0,0,0,0,0,Eduardo Kaunitz de Holmberg,holmberg,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Eduardo_L%C3%B3pez_Bustamante,2,0,0,0,0,Eduardo López Bustamante,urdaneta,venezuela,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Eduardo_L%C3%B3pez_Rivas,12,0,0,4,0,Eduardo López Rivas,urdaneta,venezuela,16,0.75,0,0,0.25,0
https://es.wikipedia.org/wiki/Eduardo_Ladislao_Holmberg,0,0,0,0,0,Eduardo Ladislao Holmberg,holmberg,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Eduardo_Matte,0,0,0,0,0,Eduardo Matte,matte,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Eduardo_Matte_P%C3%A9rez,0,0,1,1,0,Eduardo Matte,matte,chile,2,0,0,0.5,0.5,0
https://es.wikipedia.org/wiki/Eduardo_Menem,0,0,0,0,0,Eduardo Menem,menem,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Eduardo_Peralta_Ramos,0,0,0,0,0,Eduardo Peralta Ramos,peralta_ramos,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Eduardo_Pizarro_Leong%C3%B3mez,2,0,0,0,0,Eduardo Pizarro Leongómez,acevedo_colombia,colombia,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Eduardo_Santos_Montejo,1,0,1,2,0,Eduardo Santos Montejo,santos,colombia,4,0.25,0,0.25,0.5,0
https://es.wikipedia.org/wiki/Eduardo_Solari,0,0,0,0,0,Eduardo Solari,solari_argentina,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Eduardo_Uma%C3%B1a_Luna,12,0,0,0,0,Eduardo Umaña Luna,umaña,colombia,12,1,0,0,0,0
https://es.wikipedia.org/wiki/Eduardo_Uma%C3%B1a_Mendoza,0,0,0,1,0,Eduardo Umaña Mendoza,umaña,colombia,1,0,0,0,1,0
https://es.wikipedia.org/wiki/Eduardo_V%C3%A1squez_Jaramillo,0,0,1,1,0,Eduardo Vásquez Jaramillo,ospina,colombia,2,0,0,0.5,0.5,0
https://es.wikipedia.org/wiki/Eduardo_Wenceslao_Holmberg,1,0,0,0,0,Eduardo Wenceslao Holmberg,holmberg,argentina,1,1,0,0,0,0
https://es.wikipedia.org/wiki/Eduardo_Yrarr%C3%A1zaval,0,0,0,0,0,Eduardo Yrarrázaval,concha_chile,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Eduardo_Zuleta_%C3%81ngel,0,0,0,0,0,Eduardo Zuleta Ángel,zuleta_colombia,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Eduardo_Zuleta_Gaviria,0,0,0,0,0,Eduardo Zuleta Gaviria,zuleta_colombia,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Edwin_Elmore,0,0,0,0,0,Edwin Elmore,elmore,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Edwin_Schlossberg,4,0,0,0,0,Edwin Schlossberg,onassis,argentina,4,1,0,0,0,0
https://es.wikipedia.org/wiki/El%C3%ADas_Mujica_y_Trasmonte,4,0,0,0,0,Elías Mujica y Trasmonte,mujica,peru,4,1,0,0,0,0
https://es.wikipedia.org/wiki/El%C3%ADas_Sapag,12,0,0,0,0,Elías Sapag,sapag,argentina,12,1,0,0,0,0
https://es.wikipedia.org/wiki/Eladio_Vergara,2,0,0,0,0,Eladio Vergara,vergara-azcárate,colombia,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Elena_Barraquer_Compte,1,0,0,0,0,Elena Barraquer Compte,barraquer,colombia,1,1,0,0,0,0
https://es.wikipedia.org/wiki/Elena_Fr%C3%ADas_de_Ch%C3%A1vez,56,0,0,0,0,Elena Frías de Chávez,chávez,venezuela,56,1,0,0,0,0
https://es.wikipedia.org/wiki/Elena_Largacha_Ortiz,0,0,0,1,0,Elena Largacha Ortiz,holguín,colombia,1,0,0,0,1,0
https://es.wikipedia.org/wiki/Elena_Larra%C3%ADn_Vald%C3%A9s,2,0,2,0,0,Elena Larraín Valdés,valdés_chile,chile,4,0.5,0,0.5,0,0
https://es.wikipedia.org/wiki/Eliana_Navarro,12,0,0,0,0,Eliana Navarro,vicuña,chile,12,1,0,0,0,0
https://es.wikipedia.org/wiki/Eliodoro_Matte_Larra%C3%ADn,0,0,0,0,0,Eliodoro Matte Larraín,matte,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Eliodoro_Matte_Ossa,0,2,2,2,0,Eliodoro Matte Ossa,bunster,chile,6,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0
https://es.wikipedia.org/wiki/Elisa_Alicia_Lynch,4,0,0,0,0,Elisa Alicia Lynch,lópez_carrillo,argentina,4,1,0,0,0,0
https://es.wikipedia.org/wiki/Elisa_Brown,0,0,0,0,0,Elisa Brown,brown,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Elisa_Correa,0,0,0,0,0,Elisa Correa,sanfuentes,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Elisa_Correa_Sanfuentes,0,0,0,0,0,Elisa Correa,sanfuentes,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Elisa_God%C3%ADnez_G%C3%B3mez_de_Batista,0,0,0,0,0,Elisa Godínez Gómez de Batista,zaldívar,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Elizabeth_Subercaseaux,0,0,0,0,0,Elizabeth Subercaseaux,garcía-huidobro,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Elvia_Barrios,1,0,0,0,0,Elvia Barrios,villarán,peru,1,1,0,0,0,0
https://es.wikipedia.org/wiki/Elvira_C%C3%A1rdenas,0,0,0,0,0,Elvira Cárdenas,concha,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Elvira_D%C3%A1vila_Ortiz,0,0,0,0,0,Elvira Dávila Ortiz,dávila,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Elvira_Garc%C3%ADa_y_Garc%C3%ADa,0,0,0,0,0,Elvira García y García,garcía_y_garcía,peru,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Elvira_Orph%C3%A9e,0,0,0,0,0,Elvira Orphée,ocampo,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Elvira_Rawson,0,0,0,0,0,Elvira Rawson,rawson,argentina,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Elvira_de_Ayala_y_Herrera,0,0,0,0,0,Elvira de Ayala y Herrera,borja,colombia,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Emilia_Drago,2,0,0,0,0,Emilia Drago,drago,peru,2,1,0,0,0,0
https://es.wikipedia.org/wiki/Emilia_M%C3%A1rquez_de_la_Plata_Guzm%C3%A1n,9,0,0,0,0,Emilia Márquez de la Plata,santa_maría,chile,9,1,0,0,0,0
https://es.wikipedia.org/wiki/Emilia_Noguera,0,0,0,0,0,Emilia Noguera,portales,chile,0,0,0,0,0,0
https://es.wikipedia.org/wiki/Emilia_de_Toro,7,0,0,0,0,Emilia de Toro,balmaceda,chile,7,1,0,0,0,0
