familia_a,familia_b,prob_vinculo,tiene_vinculo
arboleda,echavarría,0.02731067469799924,FALSE
barraquer,ospina,0.02730400236282521,FALSE
cuervo,ospina,0.02730400236282521,FALSE
bulnes,garcía-huidobro,0.027271763984631364,FALSE
de_la_rúa,garcía-mansilla,0.027243244560534424,FALSE
di_girolamo,valdés_chile,0.027230298819685663,FALSE
borja,cabal,0.027222976093636532,FALSE
claro_chile,velasco_chile,0.027217067927534467,FALSE
cisneros,lavalle,0.027176757121391688,FALSE
borrero,restrepo,0.02714620087089231,FALSE
kast,pizarro,0.027143894519398415,FALSE
freire,vial,0.02713556897716897,FALSE
bachelet,pinto_chile,0.027130284878444846,FALSE
amunátegui,echaurren,0.027071069498083113,FALSE
borja,cuervo,0.027046163788298553,FALSE
carvajal_y_vargas,portales,0.026962952197075177,FALSE
cabal,ospina,0.026933094586474582,FALSE
balmaceda,carvajal_y_vargas,0.026903069376507372,FALSE
mackenna,valdés_chile,0.02685310883657672,FALSE
arboleda,jattin,0.026852814901460874,FALSE
errázuriz,zaldívar,0.026790035412442063,FALSE
lópez,o'donnell,0.026775127612528798,FALSE
errázuriz,matta,0.026764182258923658,FALSE
aylwin,vial,0.02674754328097189,FALSE
garcía-huidobro,vial,0.026735027018325214,FALSE
belgrano,garcía-mansilla,0.02671326166720461,FALSE
bachelet,montt,0.026633614913059836,FALSE
caicedo,char,0.026601955587970356,FALSE
caicedo,pinto_chile,0.02660115568073943,TRUE
allende,carvajal_y_vargas,0.02658576257987126,FALSE
balmaceda,garcía-huidobro,0.02657136352185687,FALSE
pizarro,warnes,0.026537834296678973,FALSE
lavín,pinto_chile,0.026530446286471793,FALSE
bachelet,matte,0.026522813797043802,FALSE
allende,garcía-huidobro,0.02625786344357655,FALSE
chávez,vicuña,0.02625654468650049,FALSE
caicedo,sanz_de_santamaría,0.026236682471769697,TRUE
galán,samper,0.026212261738757795,FALSE
aylwin,bulnes,0.02620411650569999,FALSE
echaurren,tohá,0.02620147579903413,FALSE
pinochet,pizarro,0.02619995155624269,FALSE
borrero,urdaneta,0.02619139650485203,FALSE
onassis,otálora,0.02618264085423468,FALSE
caicedo,montt,0.026113912390961794,FALSE
freire,portales,0.02609049874412373,FALSE
nariño,ospina,0.026053385051884002,FALSE
lavín,montt,0.02604446350038102,FALSE
fortabat,garcía-mansilla,0.0260319038985694,FALSE
caicedo,niño,0.026018668617047033,FALSE
caicedo,matte,0.026005215576999204,FALSE
lópez,restrepo,0.02599278911400081,FALSE
lavín,matte,0.02593604806269054,FALSE
aylwin,balmaceda,0.02592058708518461,FALSE
garcía-mansilla,maza,0.025901285740501392,FALSE
garcía-mansilla,sarsfield,0.025901285740501392,FALSE
garcía-mansilla,yankelevich,0.025901285740501392,FALSE
vicuña,walker_chile,0.02589175795094171,FALSE
amador,arboleda,0.025885318937331717,FALSE
edwards,mackenna,0.025877626435226748,FALSE
bulnes,freire,0.02579053875832692,FALSE
veloso,vicuña,0.025751915511873766,FALSE
aylwin,portales,0.025717022019069863,FALSE
chadwick,velasco_chile,0.02571047647042661,FALSE
garcía-huidobro,portales,0.025704975243020407,FALSE
acevedo_colombia,borrero,0.02569224164971358,FALSE
caicedo,galeano,0.025660988980476453,FALSE
echaurren,garcía-mansilla,0.025641557437573726,FALSE
bulnes,warnes,0.02560681568990289,FALSE
errázuriz,zegers_chile,0.02560416916982092,FALSE
caicedo,zea,0.02553628505876363,FALSE
belaúnde,vicuña,0.025510582394924184,FALSE
arboleda,pumarejo,0.025503964345692798,FALSE
garcía-mansilla,varela,0.02549808233742081,FALSE
garcía-mansilla,sapag,0.025450323876091557,FALSE
borja,nariño,0.025418536461652565,FALSE
arboleda,carreño,0.025384972542730904,FALSE
cortés_de_monroy,vicuña,0.025293337206816306,FALSE
kast,vial,0.025289548189414462,FALSE
alvear,podestá,0.0252589070640154,FALSE
allamand,echaurren,0.025160352001161002,FALSE
balmaceda,freire,0.025127196835102096,FALSE
lópez,urdaneta,0.02507750757240458,FALSE
borrero,vicuña,0.02506283636679366,FALSE
álvarez_del_casal,caro,0.02500874127962162,FALSE
groot,ospina,0.024975377328951828,FALSE
pizarro,subercaseaux,0.024955867248820283,FALSE
balmaceda,warnes,0.02494807817883429,FALSE
caro,lleras,0.024903670425704984,FALSE
bachelet,velasco_chile,0.024901363617521523,FALSE
belaúnde,luna,0.024896078285031185,FALSE
caicedo,jaramillo_colombia,0.024892866131873026,FALSE
borja,garcía-mansilla,0.02487492191398957,FALSE
garretón,vicuña,0.024870989763149155,FALSE
allende,freire,0.024830301011090794,FALSE
caicedo,garcés,0.024790967713498747,FALSE
bello,cruz_chile,0.024768579745315114,FALSE
caro,parís,0.024747541497202104,FALSE
laserna,lópez,0.0246662988592682,FALSE
álvarez_de_arenales,podestá,0.024664545987714132,FALSE
podestá,vicuña,0.024661035404423232,FALSE
allende,warnes,0.024653245248668295,FALSE
pinal_hidalgo,vicuña,0.024648825764848115,TRUE
borja,groot,0.024614079022225382,FALSE
di_girolamo,pizarro,0.024604932938415678,FALSE
azuola,caicedo,0.024581642177413227,TRUE
galán,gnecco,0.024519125129019173,FALSE
garcía-mansilla,ospina,0.024485158310370847,FALSE
caicedo,ricaurte,0.024481524742515092,FALSE
subercaseaux,vial,0.024455337926326755,FALSE
borrero,valencia,0.024442829170874536,FALSE
álvarez_del_casal,lleras,0.024425450973864372,FALSE
alegría,belaúnde,0.024422835305010413,FALSE
caicedo,velasco_chile,0.02441461473592176,FALSE
echaurren,ospina,0.02441058228732487,FALSE
caicedo,pardo,0.024408928878994474,FALSE
pinochet,vial,0.024408473160652464,FALSE
alvear,balcarce,0.024401790767770035,FALSE
lavín,velasco_chile,0.02434957206695673,FALSE
kast,portales,0.024313796802693584,FALSE
carvajal_y_vargas,garcía-huidobro,0.024275721713123696,FALSE
álvarez_del_casal,parís,0.024272245523888434,FALSE
mackenna,pizarro,0.02426320206738466,FALSE
borrero,laserna,0.024244817978538117,FALSE
balcarce,vicuña,0.024188446622003233,FALSE
lavalle,vargas_llosa,0.024170555823746623,FALSE
errázuriz,pinal_hidalgo,0.02415667945950828,FALSE
garcía_de_zúñiga,podestá,0.024150945251677748,FALSE
cano,galán,0.024134906746033167,FALSE
portales,warnes,0.024133306669544264,FALSE
vial,warnes,0.024105874527331695,FALSE
bulnes,subercaseaux,0.02407897549491367,FALSE
bunster,echaurren,0.024075886280952443,FALSE
borrero,quintero,0.0240334962686718,FALSE
lópez,vicuña,0.023995761069944648,FALSE
arboleda,uribe,0.023995387717927703,FALSE
allende,aylwin,0.023983698324243755,FALSE
olmos,ospina,0.02397326249133018,FALSE
galán,o'donnell,0.023947952104233408,FALSE
errázuriz,podestá,0.023925088723111766,FALSE
lavalle,miró_quesada,0.023913634484718473,FALSE
bulnes,kast,0.023912341897016996,FALSE
álvarez_de_arenales,balcarce,0.023827105270329992,FALSE
garcía-mansilla,rocha,0.02382251040432301,FALSE
belaúnde,del_solar,0.023799343585160858,FALSE
bulnes,pinochet,0.023790587107065504,FALSE
arboleda,belaúnde,0.023788544314949856,FALSE
bullrich,garcía-mansilla,0.0237768276148279,FALSE
borrero,vergara-azcárate,0.02374265247957547,FALSE
lleras,parís,0.023685431785488206,FALSE
borja,olmos,0.023626109682727457,FALSE
bello,edwards,0.023596604575439988,FALSE
cruz-coke,echaurren,0.023592069279989438,FALSE
echaurren,fontbona,0.023552613887255398,FALSE
borrero,leyva,0.02354867223991858,FALSE
gómez,lópez,0.02351200617290753,FALSE
arboleda,obregón,0.023506102839015757,FALSE
arboleda,azuola,0.02349923999967539,FALSE
arboleda,duque,0.02349923999967539,FALSE
freire,garcía-huidobro,0.023488121360024053,FALSE
pinochet,portales,0.023465898044147823,FALSE
balmaceda,subercaseaux,0.02345859556012573,FALSE
garcía-mansilla,pinto_chile,0.023448178499158964,FALSE
borrero,camacho,0.023441316305819145,FALSE
aylwin,carvajal_y_vargas,0.023441047075968852,FALSE
lópez,valencia,0.023401517679653885,FALSE
arboleda,turbay,0.02337961480065527,FALSE
echaurren,frei,0.02337739046104359,FALSE
campero,podestá,0.02329991085688937,FALSE
balmaceda,kast,0.02329615269097988,FALSE
fontaine,vicuña,0.023272345864355903,FALSE
galán,restrepo,0.023246247299814587,FALSE
borrero,gómez,0.02322722102120341,FALSE
caicedo,durán_colombia,0.023216504066758216,FALSE
caicedo,echavarría,0.023216504066758216,FALSE
derbez,pinal_hidalgo,0.023191957985416633,FALSE
allende,subercaseaux,0.02318094664616977,FALSE
balmaceda,pinochet,0.02317746086002873,FALSE
bello,valdés_chile,0.023161069104905223,FALSE
barco,caicedo,0.023151931000338192,FALSE
aylwin,garcía-huidobro,0.023151011263993704,FALSE
arboleda,concha_chile,0.023057445375657397,FALSE
errázuriz,lópez,0.023044383279659138,FALSE
allende,kast,0.023020381079418,FALSE
garcía-mansilla,montt,0.023017321476919924,FALSE
barrientos,ospina,0.023010407697213454,FALSE
char,ospina,0.023010407697213454,FALSE
lópez,quintero,0.023009211849291077,FALSE
ayala,caicedo,0.023007477730716045,FALSE
alvear,onassis,0.022997111104766717,FALSE
carvajal_y_vargas,freire,0.0229533822377954,FALSE
álvarez_calderón,belaúnde,0.022942062130255913,FALSE
garcía-mansilla,matte,0.022921210584558004,FALSE
di_girolamo,vial,0.02291995042352266,FALSE
allende,pinochet,0.022903061333287605,FALSE
errázuriz,lavalle,0.022897986288950383,FALSE
tohá,velasco_chile,0.022897538922692657,FALSE
podestá,yoma,0.02285415832886177,FALSE
caicedo,jattin,0.022825671788569736,FALSE
acevedo_colombia,lópez,0.02279894062078897,FALSE
carvajal_y_vargas,warnes,0.02278939732341225,FALSE
vicuña,zaldívar,0.022782719621639046,TRUE
fontbona,pinto_chile,0.02277010440799565,FALSE
althaus,diez_canseco,0.02276697590682665,FALSE
garcía-mansilla,videla,0.022757985555165127,FALSE
lópez,vergara-azcárate,0.022730474848332998,FALSE
azcuénaga,podestá,0.022710557326863702,FALSE
del_solar,lavalle,0.02269740103627854,FALSE
portales,subercaseaux,0.022691336547076068,FALSE
onassis,vicuña,0.022680452624124214,FALSE
borja,char,0.022676873879629578,FALSE
borja,pinto_chile,0.022676189248098784,FALSE
leyva,lópez,0.022659206898292074,FALSE
balcarce,campero,0.022622185323204497,FALSE
mackenna,vial,0.022601079534247746,FALSE
concha_chile,morandé,0.022568103577482918,FALSE
galilea,vicuña,0.022560578560575018,FALSE
bulnes,mackenna,0.02247953129750492,FALSE
alemann,garcía-mansilla,0.0224616675134903,FALSE
álvarez_de_arenales,onassis,0.022454745738355156,FALSE
camacho,lópez,0.02244168969109193,FALSE
arroyo,ospina,0.022433920501330574,FALSE
galán,urdaneta,0.022425452739019233,FALSE
galeano,ospina,0.022419925519260107,FALSE
balcarce,yoma,0.0224153996402668,FALSE
borja,sanz_de_santamaría,0.02236425803155304,FALSE
arboleda,barco,0.02235677216526145,FALSE
fontbona,montt,0.022351421728223707,FALSE
errázuriz,veloso,0.022349036275536426,FALSE
arboleda,santos,0.022348153057332582,FALSE
cavada,errázuriz,0.0223256894331821,FALSE
lavalle,vicuña,0.02232278412717598,FALSE
argáez,caicedo,0.022311367813837083,FALSE
cueto,errázuriz,0.022276913599571457,FALSE
morandé,valdés_chile,0.02227308000768935,FALSE
echaurren,zañartu,0.02226412281539583,FALSE
borja,montt,0.022259194088520794,FALSE
fontbona,matte,0.022258028012983114,FALSE
álvarez_del_casal,calderón_colombia,0.022246502486070064,FALSE
cousiño,echaurren,0.022240621583787003,FALSE
borja,niño,0.022177689248647173,FALSE
borja,matte,0.0221661770020683,FALSE
azuola,borja,0.022151507916926542,FALSE
errázuriz,garretón,0.0221366680562007,FALSE
arboleda,chávez,0.022125068017082986,FALSE
calderón_colombia,caro,0.022114940455681065,FALSE
arboleda,pinal_hidalgo,0.022069622538394815,FALSE
álzaga,garcía-mansilla,0.02205443259362379,FALSE
freire,warnes,0.02204892950564236,FALSE
amunátegui,pinto_chile,0.022034474818182225,FALSE
frei,pinto_chile,0.022034474818182225,FALSE
di_girolamo,portales,0.02203355895177696,FALSE
garcía_de_zúñiga,onassis,0.02198612335906277,FALSE
balcarce,garcía_de_zúñiga,0.021952965175097216,FALSE
ortiz_de_rozas,podestá,0.02193925499998293,FALSE
azcuénaga,balcarce,0.021937968550242878,FALSE
balmaceda,mackenna,0.021899435341566544,FALSE
aylwin,freire,0.02188856229870941,FALSE
borja,galeano,0.02187162598454725,FALSE
arboleda,podestá,0.02185759230528258,FALSE
chávez,palacios_venezuela,0.02185611922785698,FALSE
cruz_chile,morandé,0.021853096828937074,FALSE
claro_chile,concha_chile,0.021848878786680497,FALSE
borrero,rojas,0.02184325137302132,FALSE
niño,ospina,0.021829242317437075,FALSE
monckeberg,vicuña,0.021823151738113732,FALSE
lavalle,luna,0.021783351855766037,FALSE
errázuriz,onassis,0.02178006011299443,FALSE
bulnes,di_girolamo,0.021779198173029785,FALSE
arboleda,ayala,0.02177070311109395,FALSE
vicuña,zegers_chile,0.021770269994498655,FALSE
borja,zea,0.021764925755974985,FALSE
aylwin,warnes,0.02173201552715886,FALSE
mackenna,portales,0.021726745655828283,FALSE
garcía-huidobro,warnes,0.02172179385234432,FALSE
caicedo,pumarejo,0.021674604172295595,FALSE
arboleda,umaña,0.021660843023103497,FALSE
allende,mackenna,0.021639831252158744,FALSE
caballero,ospina,0.021636534435122607,FALSE
jaramillo_colombia,ospina,0.021636534435122607,FALSE
amunátegui,montt,0.02162901906545135,FALSE
frei,montt,0.02162901906545135,FALSE
calderón_colombia,lleras,0.021597648499559,FALSE
philippi,vicuña,0.021585687480410128,FALSE
belaúnde,málaga,0.02157422606799741,FALSE
caicedo,carreño,0.02157308318894315,FALSE
amunátegui,matte,0.02153857735409936,FALSE
frei,matte,0.02153857735409936,FALSE
echaurren,gandarillas,0.021535367623923263,FALSE
garcía-mansilla,velasco_chile,0.02151507514571928,FALSE
belaúnde,caicedo,0.021482085711287662,FALSE
alegría,lavalle,0.021476763687017404,FALSE
galleguillos,vicuña,0.02146758631830226,FALSE
calderón_colombia,parís,0.02146178987212575,FALSE
galán,vicuña,0.021455587963571617,FALSE
alarco,diez_canseco,0.02143689151247483,FALSE
arboleda,argáez,0.021435323909182475,FALSE
carvajal_y_vargas,subercaseaux,0.021425963037331602,FALSE
aramburú,belaúnde,0.021410196906191357,FALSE
iturbide,pinal_hidalgo,0.02136288158995047,FALSE
carvajal_y_vargas,kast,0.021277288785081217,FALSE
diez_canseco,errázuriz,0.021258841907553058,FALSE
balmaceda,di_girolamo,0.021216782419147193,FALSE
borja,caballero,0.02121446227223374,FALSE
borja,jaramillo_colombia,0.02121446227223374,FALSE
campero,onassis,0.021209715250886513,FALSE
carvajal_y_vargas,pinochet,0.021168659953716504,FALSE
concha_chile,parra_chile,0.021165151887166382,FALSE
concha_chile,sanfuentes,0.02112771631690394,FALSE
borja,garcés,0.02112729507713239,FALSE
amador,caicedo,0.021124295617515203,FALSE
arboleda,balcarce,0.021113393599649585,FALSE
borensztein,garcía-mansilla,0.02105796422138733,FALSE
cambaceres,garcía-mansilla,0.02105221442149684,FALSE
onassis,yoma,0.021015563109537335,FALSE
aráoz,garcía-mansilla,0.021004451245813186,FALSE
bunge,podestá,0.020985639443750058,FALSE
allende,di_girolamo,0.020965097295516464,FALSE
galán,valencia,0.020922902190292483,FALSE
cisneros,diez_canseco,0.020922383971443394,FALSE
bello,pizarro,0.020919594430563092,FALSE
arboleda,lavalle,0.020917345273674542,FALSE
lópez,rojas,0.020910313114796308,FALSE
garcés,ospina,0.020900928270913374,FALSE
fontbona,velasco_chile,0.020891706590819587,FALSE
paz,san_martín,0.020889286175884803,FALSE
borja,ricaurte,0.020862604074364192,FALSE
barco,borja,0.020860114897407234,FALSE
borja,velasco_chile,0.02080537392732724,TRUE
borja,pardo,0.020800510695877125,FALSE
pinal_hidalgo,soler,0.02077535361511078,FALSE
echaurren,walker_chile,0.020773328412930076,FALSE
galán,laserna,0.020752799311521894,FALSE
ayala,borja,0.020729657648683876,FALSE
freire,subercaseaux,0.020728855898604324,FALSE
arboleda,cruz_chile,0.020689900869143758,FALSE
azcuénaga,onassis,0.020672112624089953,FALSE
echaurren,valdivieso,0.020668354248423587,FALSE
balanta,caicedo,0.02066094047986034,FALSE
caro,samper,0.020644832380823413,FALSE
moctezuma,pinal_hidalgo,0.020634394134475306,FALSE
chadwick,concha_chile,0.020633138829533625,FALSE
freire,kast,0.020584917102611792,FALSE
belaúnde,ferreyros,0.020575909883501962,FALSE
galán,quintero,0.02057127290944459,FALSE
van_rysselberghe,vicuña,0.020551837733401933,FALSE
kast,warnes,0.02054164402209455,FALSE
matte,tohá,0.020527545007532125,FALSE
cruz_chile,parra_chile,0.02049366176217804,FALSE
bitar,echaurren,0.020487928218077753,FALSE
caro,errázuriz,0.020486847948433612,FALSE
freire,pinochet,0.020479749131702446,FALSE
allamand,pinto_chile,0.02047176786636425,FALSE
cruzat,errázuriz,0.02046047350577583,FALSE
cruz_chile,sanfuentes,0.02045738905842254,FALSE
balcarce,ortiz_de_rozas,0.020451818064161145,FALSE
belaúnde,mujica,0.020447326535098672,FALSE
aylwin,subercaseaux,0.020430519237990653,FALSE
garcía-huidobro,subercaseaux,0.020420896944670707,FALSE
arboleda,pachón,0.02041488651840923,FALSE
errázuriz,fontaine,0.020396665188566452,FALSE
caicedo,uribe,0.02038779788713281,FALSE
ospina,pinto_chile,0.020370233327765285,FALSE
balcarce,caicedo,0.020364371575518465,FALSE
arboleda,balanta,0.020359482988427303,FALSE
ferreyros,lavalle,0.020331249544890143,FALSE
galán,vergara-azcárate,0.02032145516263728,FALSE
carranza,pinal_hidalgo,0.020316798575504454,FALSE
gandarillas,pinto_chile,0.02029606805844323,FALSE
aylwin,kast,0.020288609137647136,FALSE
garcía-huidobro,kast,0.020279052296996027,FALSE
durán_colombia,ospina,0.02027776115725028,FALSE
echavarría,ospina,0.02027776115725028,FALSE
pinto_chile,tohá,0.020266705193369164,FALSE
echaurren,santa_maría,0.020260661941201377,FALSE
arboleda,manrique,0.02025745077921872,FALSE
álvarez_del_casal,samper,0.020246696322132756,FALSE
amunátegui,velasco_chile,0.02021550669113164,FALSE
frei,velasco_chile,0.02021550669113164,FALSE
aylwin,pinochet,0.020184923799987,FALSE
garcía-huidobro,pinochet,0.020175414793977085,FALSE
álvarez_calderón,lavalle,0.020170919670826556,FALSE
galán,leyva,0.020154849443180637,FALSE
sanfuentes,valdés_chile,0.020122280491778034,FALSE
morandé,pizarro,0.020115773175688884,FALSE
garcía-mansilla,lafinur,0.0201109489179566,FALSE
argáez,borja,0.020101047094719996,FALSE
montt,tohá,0.020096477825556916,FALSE
allamand,montt,0.02009447659825944,FALSE
álvarez_del_casal,errázuriz,0.02009169611865525,FALSE
ospina,sanz_de_santamaría,0.02008937056239577,FALSE
arboleda,galvis_galavís,0.020088575854966394,FALSE
parra_chile,valdés_chile,0.020055731762766496,FALSE
jattin,ospina,0.02003702927411602,FALSE
guevara,paz,0.02003176055881933,FALSE
allamand,matte,0.020010320335448667,FALSE
carvajal_y_vargas,mackenna,0.019999133672028,FALSE
edwards,morandé,0.019986592641287177,FALSE
santiago_concha,vicuña,0.019982804689561526,FALSE
bachelet,concha_chile,0.019980533782164966,FALSE
caicedo,obregón,0.019970569425342848,FALSE
caicedo,duque,0.019964717715629698,FALSE
echaurren,ibáñez,0.01995317603591719,FALSE
echaurren,luksic,0.01995317603591719,FALSE
berrío,caicedo,0.01992730348305261,FALSE
gandarillas,montt,0.019921949050648723,FALSE
cárdenas,pinal_hidalgo,0.019914249630222345,FALSE
arboleda,onassis,0.01989414918822529,FALSE
arboleda,petro,0.01988836250428535,FALSE
errázuriz,galán,0.019882459968510367,FALSE
galán,gómez,0.019878782470591945,FALSE
belaúnde,eguiguren,0.019872144072057292,FALSE
errázuriz,galilea,0.019871885882651055,FALSE
caicedo,turbay,0.01986271936388162,FALSE
subercaseaux,warnes,0.01986085862297621,FALSE
gandarillas,matte,0.019838500710048883,FALSE
echaurren,schmidt,0.01983553919340526,FALSE
di_girolamo,garcía-huidobro,0.01982759970114307,FALSE
pinochet,warnes,0.019822619540962486,FALSE
