from,to,pais_origen,pais_destino
https://es.wikipedia.org/wiki/Jos%C3%A9_Antonio_Viera-Gallo,https://es.wikipedia.org/wiki/Mar%C3%ADa_Teresa_Chadwick_Pi%C3%B1era,argentina,chile
https://es.wikipedia.org/wiki/Jos%C3%A9_Antonio_de_Lavalle,https://es.wikipedia.org/wiki/Jos%C3%A9_Antonio_de_Lavalle_y_Pardo,chile,peru
https://es.wikipedia.org/wiki/Jos%C3%A9_Antonio_de_Lavalle,https://es.wikipedia.org/wiki/Juan_Bautista_de_Lavalle,chile,peru
https://es.wikipedia.org/wiki/Jos%C3%A9_Antonio_de_Lavalle_y_Pardo,https://es.wikipedia.org/wiki/Jos%C3%A9_Antonio_de_Lavalle,peru,chile
https://es.wikipedia.org/wiki/Jos%C3%A9_Antonio_de_Lizarzaburu,https://es.wikipedia.org/wiki/Ignacio_Jos%C3%A9_de_Lizarzaburu,ecuador,colombia
https://es.wikipedia.org/wiki/Jos%C3%A9_Bernardo_S%C3%A1enz_de_Santamar%C3%ADa,https://es.wikipedia.org/wiki/Nicol%C3%A1s_Sanz_de_Santamar%C3%ADa,colombia,chile
https://es.wikipedia.org/wiki/Jos%C3%A9_Bernardo_de_Tagle,https://es.wikipedia.org/wiki/Mariana_Echevarr%C3%ADa_de_Santiago_y_Ulloa,peru,chile
https://es.wikipedia.org/wiki/Jos%C3%A9_Calzada_Rovirosa,https://es.wikipedia.org/wiki/Antonio_Calzada_Urqu%C3%ADza,chile,mexico
https://es.wikipedia.org/wiki/Jos%C3%A9_Carlos_Fulgencio_Pedro_Regalado_de_la_Riva_Ag%C3%BCero_y_Looz_Corswarem,https://es.wikipedia.org/wiki/Enrique_de_la_Riva_Ag%C3%BCero,chile,peru
https://es.wikipedia.org/wiki/Jos%C3%A9_Carlos_Fulgencio_Pedro_Regalado_de_la_Riva_Ag%C3%BCero_y_Looz_Corswarem,https://es.wikipedia.org/wiki/Jos%C3%A9_de_la_Riva-Ag%C3%BCero,chile,peru
https://es.wikipedia.org/wiki/Jos%C3%A9_Carlos_Fulgencio_Pedro_Regalado_de_la_Riva_Ag%C3%BCero_y_Looz_Corswarem,https://es.wikipedia.org/wiki/Jos%C3%A9_de_la_Riva_Ag%C3%BCero,chile,peru
https://es.wikipedia.org/wiki/Jos%C3%A9_Casimiro_Ulloa,https://es.wikipedia.org/wiki/Alberto_Ulloa_Cisneros,peru,argentina
https://es.wikipedia.org/wiki/Jos%C3%A9_Cayetano_Carre%C3%B1o,https://es.wikipedia.org/wiki/Manuel_Antonio_Carre%C3%B1o,venezuela,argentina
https://es.wikipedia.org/wiki/Jos%C3%A9_Joaqu%C3%ADn_Prieto,https://es.wikipedia.org/wiki/Manuela_Warnes,chile,argentina
https://es.wikipedia.org/wiki/Jos%C3%A9_Joaqu%C3%ADn_Prieto,https://es.wikipedia.org/wiki/Manuela_Warnes_y_Garc%C3%ADa_de_Z%C3%BA%C3%B1iga,chile,argentina
https://es.wikipedia.org/wiki/Jos%C3%A9_Joaqu%C3%ADn_Prieto_Vial,https://es.wikipedia.org/wiki/Manuela_Warnes_y_Garc%C3%ADa_de_Z%C3%BA%C3%B1iga,chile,argentina
https://es.wikipedia.org/wiki/Jos%C3%A9_Leocadio_de_Llona_y_Rivera,https://es.wikipedia.org/wiki/Numa_Pompilio_Llona,peru,ecuador
https://es.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Arguedas,https://es.wikipedia.org/wiki/Sybila_Arredondo,peru,chile
https://es.wikipedia.org/wiki/Jos%C3%A9_Mart%C3%ADn_Par%C3%ADs_%C3%81lvarez,https://es.wikipedia.org/wiki/Antonio_Par%C3%ADs_Ricaurte,colombia,venezuela
https://es.wikipedia.org/wiki/Jos%C3%A9_Miguel_Carrera,https://es.wikipedia.org/wiki/Jos%C3%A9_Miguel_Carrera_Fontecilla,chile,argentina
https://es.wikipedia.org/wiki/Jos%C3%A9_Miguel_Carrera_Fontecilla,https://es.wikipedia.org/wiki/Ignacio_Carrera_Pinto,argentina,chile
https://es.wikipedia.org/wiki/Jos%C3%A9_Miguel_Carrera_Fontecilla,https://es.wikipedia.org/wiki/Jos%C3%A9_Miguel_Carrera_Verdugo,argentina,chile
https://es.wikipedia.org/wiki/Jos%C3%A9_Miguel_Carrera_Fontecilla,https://es.wikipedia.org/wiki/Mercedes_Fontecilla,argentina,chile
https://es.wikipedia.org/wiki/Jos%C3%A9_Miguel_Carrera_Verdugo,https://es.wikipedia.org/wiki/Jos%C3%A9_Miguel_Carrera_Fontecilla,chile,argentina
https://es.wikipedia.org/wiki/Jos%C3%A9_Olaguer_Feli%C3%BA_y_Azcu%C3%A9naga,https://es.wikipedia.org/wiki/Antonio_Olaguer_Feli%C3%BA,argentina,uruguay
https://es.wikipedia.org/wiki/Jos%C3%A9_Prieto_de_Salazar,https://es.wikipedia.org/wiki/Tom%C3%A1s_Prieto_de_Salazar,chile,colombia
https://es.wikipedia.org/wiki/Jos%C3%A9_Revueltas,https://es.wikipedia.org/wiki/Andrea_Revueltas,chile,mexico
https://es.wikipedia.org/wiki/Jos%C3%A9_Revueltas,https://es.wikipedia.org/wiki/Olivia_Revueltas,chile,mexico
https://es.wikipedia.org/wiki/Jos%C3%A9_Sanz_de_Santamar%C3%ADa,https://es.wikipedia.org/wiki/Francisco_Sanz_de_Santamar%C3%ADa,colombia,chile
https://es.wikipedia.org/wiki/Jos%C3%A9_Sebasti%C3%A1n_de_Vergara_Azc%C3%A1rate_y_G%C3%B3mez_de_Sandoval,https://es.wikipedia.org/wiki/Francisco_Javier_de_Vergara_Azc%C3%A1rate_Vela_Pati%C3%B1o_y_Sandoval,ecuador,colombia
https://es.wikipedia.org/wiki/Jos%C3%A9_Sebasti%C3%A1n_de_Vergara_Azc%C3%A1rate_y_G%C3%B3mez_de_Sandoval,https://es.wikipedia.org/wiki/Francisco_Vergara_Azc%C3%A1rate,ecuador,colombia
https://es.wikipedia.org/wiki/Jos%C3%A9_Sebasti%C3%A1n_de_Vergara_Azc%C3%A1rate_y_G%C3%B3mez_de_Sandoval,https://es.wikipedia.org/wiki/Francisco_Vergara_Azc%C3%A1rate_y_Vela_Pati%C3%B1o,ecuador,colombia
https://es.wikipedia.org/wiki/Jos%C3%A9_Sebasti%C3%A1n_de_Vergara_Azc%C3%A1rate_y_G%C3%B3mez_de_Sandoval,https://es.wikipedia.org/wiki/Francisco_de_Vergara_Azc%C3%A1rate,ecuador,colombia
https://es.wikipedia.org/wiki/Jos%C3%A9_Sebasti%C3%A1n_de_Vergara_Azc%C3%A1rate_y_G%C3%B3mez_de_Sandoval,https://es.wikipedia.org/wiki/Francisco_de_Vergara_Azc%C3%A1rate_Mayorga_y_Olmos,ecuador,colombia
https://es.wikipedia.org/wiki/Jos%C3%A9_Tola,https://es.wikipedia.org/wiki/Fernando_Tola_Mendoza,peru,argentina
https://es.wikipedia.org/wiki/Jos%C3%A9_Vicente_Concha,https://es.wikipedia.org/wiki/Luis_Concha_C%C3%B3rdoba,colombia,argentina
https://es.wikipedia.org/wiki/Jos%C3%A9_Vicente_G%C3%B3mez_Bello,https://es.wikipedia.org/wiki/Juan_Vicente_G%C3%B3mez,colombia,venezuela
https://es.wikipedia.org/wiki/Jos%C3%A9_de_la_Riva-Ag%C3%BCero,https://es.wikipedia.org/wiki/Jos%C3%A9_Carlos_Fulgencio_Pedro_Regalado_de_la_Riva_Ag%C3%BCero_y_Looz_Corswarem,peru,chile
https://es.wikipedia.org/wiki/Jos%C3%A9_de_la_Riva_Ag%C3%BCero,https://es.wikipedia.org/wiki/Jos%C3%A9_Carlos_Fulgencio_Pedro_Regalado_de_la_Riva_Ag%C3%BCero_y_Looz_Corswarem,peru,chile
https://es.wikipedia.org/wiki/Jos%C3%A9_de_la_Riva_Ag%C3%BCero,https://es.wikipedia.org/wiki/Jos%C3%A9_de_la_Riva_Ag%C3%BCero_y_Looz_Corswarem,peru,chile
https://es.wikipedia.org/wiki/Jos%C3%A9_de_la_Riva_Ag%C3%BCero_y_Looz_Corswarem,https://es.wikipedia.org/wiki/Enrique_de_la_Riva_Ag%C3%BCero,chile,peru
https://es.wikipedia.org/wiki/Jos%C3%A9_de_la_Riva_Ag%C3%BCero_y_Looz_Corswarem,https://es.wikipedia.org/wiki/Jos%C3%A9_de_la_Riva_Ag%C3%BCero,chile,peru
https://es.wikipedia.org/wiki/Josefa_Andrade_Berti,https://es.wikipedia.org/wiki/Francisco_de_Paula_Andrade_Troconis,colombia,venezuela
https://es.wikipedia.org/wiki/Juan_Agust%C3%ADn_Bol%C3%ADvar,https://es.wikipedia.org/wiki/Juan_Vicente_Bol%C3%ADvar_y_Ponte,chile,venezuela
https://es.wikipedia.org/wiki/Juan_Antonio_Lavalleja,https://es.wikipedia.org/wiki/Ana_Monterroso,uruguay,argentina
https://es.wikipedia.org/wiki/Juan_Bautista_El%C3%A9spuru,https://es.wikipedia.org/wiki/Norberto_El%C3%A9spuru,chile,peru
https://es.wikipedia.org/wiki/Juan_Bautista_de_Lavalle,https://es.wikipedia.org/wiki/Jos%C3%A9_Antonio_de_Lavalle,peru,chile
https://es.wikipedia.org/wiki/Juan_C%C3%A1rdenas_Arroyo,https://es.wikipedia.org/wiki/Jorge_C%C3%A1rdenas_Nannetti,colombia,chile
https://es.wikipedia.org/wiki/Juan_Carlos_Bistoto,https://es.wikipedia.org/wiki/Nelly_Meruane,argentina,chile
https://es.wikipedia.org/wiki/Juan_Cris%C3%B3stomo_Torrico,https://es.wikipedia.org/wiki/Rufino_Torrico,peru,chile
https://es.wikipedia.org/wiki/Juan_Federico_Elmore,https://es.wikipedia.org/wiki/Federico_Elmore,argentina,chile
https://es.wikipedia.org/wiki/Juan_Ferm%C3%ADn_de_San_Mart%C3%ADn,https://es.wikipedia.org/wiki/Gregoria_Matorras,peru,argentina
https://es.wikipedia.org/wiki/Juan_Ferm%C3%ADn_de_San_Mart%C3%ADn,https://es.wikipedia.org/wiki/Juan_de_San_Mart%C3%ADn,peru,argentina
https://es.wikipedia.org/wiki/Juan_Francisco_L%C3%B3pez,https://es.wikipedia.org/wiki/Elisa_Alicia_Lynch,argentina,paraguay
https://es.wikipedia.org/wiki/Juan_Francisco_L%C3%B3pez,https://es.wikipedia.org/wiki/Francisco_Solano_L%C3%B3pez,argentina,paraguay
https://es.wikipedia.org/wiki/Juan_Francisco_Sans,https://es.wikipedia.org/wiki/Mariantonia_Palacios,colombia,venezuela
https://es.wikipedia.org/wiki/Juan_Francisco_de_Leyva_y_de_la_Cerda,https://es.wikipedia.org/wiki/Condado_de_Ba%C3%B1os,mexico,colombia
https://es.wikipedia.org/wiki/Juan_Jos%C3%A9_Fern%C3%A1ndez-Campero_de_Herrera,https://es.wikipedia.org/wiki/Manuela_Micaela_Ignacia_Fern%C3%A1ndez-Campero,bolivia,argentina
https://es.wikipedia.org/wiki/Juan_Jos%C3%A9_Gervasio_Fern%C3%A1ndez-Campero,https://es.wikipedia.org/wiki/Juan_Jos%C3%A9_Feliciano_Fern%C3%A1ndez_Campero,bolivia,argentina
https://es.wikipedia.org/wiki/Juan_Jos%C3%A9_Gervasio_Fern%C3%A1ndez-Campero,https://es.wikipedia.org/wiki/Manuela_Micaela_Ignacia_Fern%C3%A1ndez-Campero,bolivia,argentina
https://es.wikipedia.org/wiki/Juan_Jos%C3%A9_Reyes-Patria_Escobar,https://es.wikipedia.org/wiki/Gabriel_Reyes-Patria,colombia,peru
https://es.wikipedia.org/wiki/Juan_Jos%C3%A9_Reyes-Patria_Escobar,https://es.wikipedia.org/wiki/Gabriel_Reyes-Patria_Valderrama,colombia,peru
https://es.wikipedia.org/wiki/Juan_Jos%C3%A9_Reyes_Patria,https://es.wikipedia.org/wiki/Gabriel_Reyes-Patria_Valderrama,colombia,peru
https://es.wikipedia.org/wiki/Juan_Jos%C3%A9_de_Aliaga_y_Santa_Cruz,https://es.wikipedia.org/wiki/Sebasti%C3%A1n_de_Aliaga_y_Colmenares,peru,argentina
https://es.wikipedia.org/wiki/Juan_Manuel_Grau_y_Berr%C3%ADo,https://es.wikipedia.org/wiki/Enrique_Grau_Seminario,chile,peru
https://es.wikipedia.org/wiki/Juan_Parra_del_Riego,https://es.wikipedia.org/wiki/Blanca_Luz_Brum,peru,chile
https://es.wikipedia.org/wiki/Juan_Pizarro,https://es.wikipedia.org/wiki/Gonzalo_Pizarro_Rodr%C3%ADguez_de_Aguilar,peru,chile
https://es.wikipedia.org/wiki/Juan_Samper_Sordo,https://es.wikipedia.org/wiki/Antonio_Samper_Uribe,argentina,colombia
https://es.wikipedia.org/wiki/Juan_Vicente_Bol%C3%ADvar_y_Ponte,https://es.wikipedia.org/wiki/Juan_Agust%C3%ADn_Bol%C3%ADvar,venezuela,chile
https://es.wikipedia.org/wiki/Juan_Vicente_Bol%C3%ADvar_y_Ponte,https://es.wikipedia.org/wiki/Sim%C3%B3n_Bol%C3%ADvar,venezuela,mexico
https://es.wikipedia.org/wiki/Juan_Vicente_G%C3%B3mez,https://es.wikipedia.org/wiki/Jos%C3%A9_Vicente_G%C3%B3mez_Bello,venezuela,colombia
https://es.wikipedia.org/wiki/Juan_de_Betanzos,https://es.wikipedia.org/wiki/Cuxirimay_Ocllo,peru,mexico
https://es.wikipedia.org/wiki/Juan_de_San_Mart%C3%ADn,https://es.wikipedia.org/wiki/Juan_Ferm%C3%ADn_de_San_Mart%C3%ADn,argentina,peru
https://es.wikipedia.org/wiki/Juan_de_San_Mart%C3%ADn_y_G%C3%B3mez,https://es.wikipedia.org/wiki/Juan_Ferm%C3%ADn_de_San_Mart%C3%ADn,argentina,peru
https://es.wikipedia.org/wiki/Juan_de_Tolosa,https://es.wikipedia.org/wiki/Leonor_Cort%C3%A9s_Moctezuma,chile,mexico
https://es.wikipedia.org/wiki/Juana_Manuela_Gorriti,https://es.wikipedia.org/wiki/Manuel_Isidoro_Belzu,argentina,bolivia
https://es.wikipedia.org/wiki/Juana_Manuela_Gorriti,https://es.wikipedia.org/wiki/Mercedes_Belz%C3%BA_de_Dorado,argentina,peru
https://es.wikipedia.org/wiki/Julia_Pou,https://es.wikipedia.org/wiki/Luis_Alberto_Lacalle_Pou,uruguay,argentina
https://es.wikipedia.org/wiki/Julia_Urquidi_Illanes,https://es.wikipedia.org/wiki/Mario_Vargas_Llosa,bolivia,peru
https://es.wikipedia.org/wiki/Julio_Arboleda,https://es.wikipedia.org/wiki/Henrique_Arboleda_Cort%C3%A9s,colombia,peru
https://es.wikipedia.org/wiki/Julio_Arboleda_Pombo,https://es.wikipedia.org/wiki/Henrique_Arboleda_Cort%C3%A9s,colombia,peru
https://es.wikipedia.org/wiki/Julio_Holgu%C3%ADn_Arboleda,https://es.wikipedia.org/wiki/Jorge_Holgu%C3%ADn_Mallarino,colombia,chile
https://es.wikipedia.org/wiki/Justo_Sierra_M%C3%A9ndez,https://es.wikipedia.org/wiki/Justo_Sierra_O%27Reilly,mexico,chile
https://es.wikipedia.org/wiki/Justo_Sierra_O%27Reilly,https://es.wikipedia.org/wiki/Justo_Sierra_M%C3%A9ndez,chile,mexico
https://es.wikipedia.org/wiki/Justo_Sierra_O%27Reilly,https://es.wikipedia.org/wiki/Manuel_Jos%C3%A9_Sierra_M%C3%A9ndez,chile,mexico
https://es.wikipedia.org/wiki/Ladislao_Err%C3%A1zuriz_Echaurren,https://es.wikipedia.org/wiki/Federico_Err%C3%A1zuriz_Za%C3%B1artu,chile,argentina
https://es.wikipedia.org/wiki/Lastenia_Larriva,https://es.wikipedia.org/wiki/Numa_Pompilio_Llona,peru,ecuador
https://es.wikipedia.org/wiki/Laura_Vicu%C3%B1a,https://es.wikipedia.org/wiki/Mar%C3%ADa_Mercedes_Pino_Ch%C3%A1vez,argentina,chile
https://es.wikipedia.org/wiki/Le%C3%B3n_Febres-Cordero_Ribadeneyra,https://es.wikipedia.org/wiki/Mar%C3%ADa_Eugenia_Cordovez_Pont%C3%B3n,ecuador,peru
https://es.wikipedia.org/wiki/Leoncio_Prado,https://es.wikipedia.org/wiki/Mariano_Ignacio_Prado,chile,peru
https://es.wikipedia.org/wiki/Leoncio_Prado_Guti%C3%A9rrez,https://es.wikipedia.org/wiki/Mariano_Ignacio_Prado,chile,peru
https://es.wikipedia.org/wiki/Leonidas_Yerovi,https://es.wikipedia.org/wiki/Leonidas_Yerovi_%28hijo%29,chile,peru
https://es.wikipedia.org/wiki/Leonidas_Yerovi_%28hijo%29,https://es.wikipedia.org/wiki/Leonidas_Yerovi,peru,chile
https://es.wikipedia.org/wiki/Leonor_Cort%C3%A9s_Moctezuma,https://es.wikipedia.org/wiki/Isabel_Moctezuma_Tecuichpo_Ixcaxochitzin,mexico,chile
https://es.wikipedia.org/wiki/Leonor_Cort%C3%A9s_Moctezuma,https://es.wikipedia.org/wiki/Juan_de_Tolosa,mexico,chile
https://es.wikipedia.org/wiki/Liliana_Garc%C3%ADa,https://es.wikipedia.org/wiki/H%C3%A9ctor_Guido,uruguay,chile
https://es.wikipedia.org/wiki/Liliana_Garc%C3%ADa,https://es.wikipedia.org/wiki/Mauricio_Pe%C5%A1uti%C4%87,uruguay,chile
https://es.wikipedia.org/wiki/Liliana_Garc%C3%ADa,https://es.wikipedia.org/wiki/Mauricio_Pesutic,uruguay,chile
https://es.wikipedia.org/wiki/Lilly_Caballero_de_Cueto,https://es.wikipedia.org/wiki/Alonso_Cueto,chile,peru
https://es.wikipedia.org/wiki/Lilly_Caballero_de_Cueto,https://es.wikipedia.org/wiki/Carlos_Cueto_Fernandini,chile,peru
https://es.wikipedia.org/wiki/Lilly_Caballero_de_Cueto,https://es.wikipedia.org/wiki/Marcos_Cueto,chile,peru
https://es.wikipedia.org/wiki/Luc%C3%ADa_Dammert,https://es.wikipedia.org/wiki/Manuel_Dammert_Ego-Aguirre,chile,peru
https://es.wikipedia.org/wiki/Luc%C3%ADa_Oxenford,https://es.wikipedia.org/wiki/Yvonne_Frayssinet,argentina,peru
https://es.wikipedia.org/wiki/Luciano_Urdaneta_Vargas,https://es.wikipedia.org/wiki/Dolores_Vargas_Par%C3%ADs,venezuela,colombia
https://es.wikipedia.org/wiki/Luciano_Urdaneta_Vargas,https://es.wikipedia.org/wiki/Rafael_Urdaneta,venezuela,colombia
https://es.wikipedia.org/wiki/Lucie_Rynning,https://es.wikipedia.org/wiki/Santiago_Ant%C3%BAnez_de_Mayolo,peru,chile
https://es.wikipedia.org/wiki/Lucie_Rynning,https://es.wikipedia.org/wiki/Santiago_Ant%C3%BAnez_de_Mayolo_Rynning,peru,chile
https://es.wikipedia.org/wiki/Luis_Batlle_Berres,https://es.wikipedia.org/wiki/Matilde_Ib%C3%A1%C3%B1ez_T%C3%A1lice,uruguay,argentina
https://es.wikipedia.org/wiki/Luis_Batlle_Ib%C3%A1%C3%B1ez,https://es.wikipedia.org/wiki/Matilde_Ib%C3%A1%C3%B1ez_T%C3%A1lice,uruguay,argentina
https://es.wikipedia.org/wiki/Luis_Caycedo_y_Fl%C3%B3rez,https://es.wikipedia.org/wiki/Domingo_Caycedo,ecuador,colombia
https://es.wikipedia.org/wiki/Luis_Caycedo_y_Fl%C3%B3rez,https://es.wikipedia.org/wiki/Fernando_Caycedo_Sanz_de_Santamar%C3%ADa,ecuador,colombia
https://es.wikipedia.org/wiki/Luis_Cisneros_Vizquerra,https://es.wikipedia.org/wiki/Luis_Fern%C3%A1n_Cisneros,argentina,peru
https://es.wikipedia.org/wiki/Luis_Cisneros_Vizquerra,https://es.wikipedia.org/wiki/Renato_Cisneros,argentina,peru
https://es.wikipedia.org/wiki/Luis_Concha_C%C3%B3rdoba,https://es.wikipedia.org/wiki/Jos%C3%A9_Vicente_Concha,argentina,colombia
https://es.wikipedia.org/wiki/Luis_Ferm%C3%ADn_de_Carvajal,https://es.wikipedia.org/wiki/Ferm%C3%ADn_Francisco_de_Carvajal_Vargas,peru,chile
https://es.wikipedia.org/wiki/Luis_Fern%C3%A1n_Cisneros,https://es.wikipedia.org/wiki/Luis_Cisneros_Vizquerra,peru,argentina
https://es.wikipedia.org/wiki/Luis_Fernan_Cisneros,https://es.wikipedia.org/wiki/Luis_Cisneros_Vizquerra,peru,argentina
https://es.wikipedia.org/wiki/Luis_Montt_Montt,https://es.wikipedia.org/wiki/Rosario_Montt,chile,argentina
https://es.wikipedia.org/wiki/Luisa_Garmendia,https://es.wikipedia.org/wiki/An%C3%ADbal_Pinto,argentina,chile
https://es.wikipedia.org/wiki/Luisa_Garmendia,https://es.wikipedia.org/wiki/An%C3%ADbal_Pinto_Garmendia,argentina,chile
https://es.wikipedia.org/wiki/Luisa_Garmendia,https://es.wikipedia.org/wiki/Enriqueta_Pinto,argentina,chile
https://es.wikipedia.org/wiki/Luisa_Garmendia,https://es.wikipedia.org/wiki/Francisco_Antonio_Pinto,argentina,chile
https://es.wikipedia.org/wiki/Luisa_Garmendia_Alurralde,https://es.wikipedia.org/wiki/An%C3%ADbal_Pinto,argentina,chile
https://es.wikipedia.org/wiki/Luisa_Garmendia_Alurralde,https://es.wikipedia.org/wiki/Enriqueta_Pinto,argentina,chile
https://es.wikipedia.org/wiki/Luisa_Garmendia_Alurralde,https://es.wikipedia.org/wiki/Francisco_Antonio_Pinto,argentina,chile
https://es.wikipedia.org/wiki/Magdalena_de_Guzm%C3%A1n,https://es.wikipedia.org/wiki/Marquesado_del_Valle_de_Oaxaca,chile,mexico
https://es.wikipedia.org/wiki/Manuel_%C3%81lvarez_Calder%C3%B3n,https://es.wikipedia.org/wiki/Nicanor_%C3%81lvarez-Calder%C3%B3n,chile,peru
https://es.wikipedia.org/wiki/Manuel_Amador_Guerrero,https://es.wikipedia.org/wiki/Manuel_Encarnaci%C3%B3n_Amador,colombia,chile
https://es.wikipedia.org/wiki/Manuel_Amador_Terreros,https://es.wikipedia.org/wiki/Manuel_Amador_Guerrero,chile,colombia
https://es.wikipedia.org/wiki/Manuel_Antonio_Carre%C3%B1o,https://es.wikipedia.org/wiki/Jos%C3%A9_Cayetano_Carre%C3%B1o,argentina,venezuela
https://es.wikipedia.org/wiki/Manuel_Antonio_Carre%C3%B1o,https://es.wikipedia.org/wiki/Teresa_Carre%C3%B1o,argentina,venezuela
https://es.wikipedia.org/wiki/Manuel_Augusto_Bedoya_Lerzundi,https://es.wikipedia.org/wiki/Manuel_Bedoya_Su%C3%A1rez,argentina,peru
https://es.wikipedia.org/wiki/Manuel_Bartolom%C3%A9_Ferreyros,https://es.wikipedia.org/wiki/Manuel_Ferreyros,peru,chile
https://es.wikipedia.org/wiki/Manuel_Bedoya_Su%C3%A1rez,https://es.wikipedia.org/wiki/Manuel_Augusto_Bedoya_Lerzundi,peru,argentina
https://es.wikipedia.org/wiki/Manuel_Camilo_Vial,https://es.wikipedia.org/wiki/Agust%C3%ADn_Vial_Santelices,argentina,chile
https://es.wikipedia.org/wiki/Manuel_Checa_Solari,https://es.wikipedia.org/wiki/Miguel_Antonio_Checa_Eguiguren,peru,chile
https://es.wikipedia.org/wiki/Manuel_Dammert_Ego-Aguirre,https://es.wikipedia.org/wiki/Luc%C3%ADa_Dammert,peru,chile
https://es.wikipedia.org/wiki/Manuel_Encarnaci%C3%B3n_Amador,https://es.wikipedia.org/wiki/Manuel_Amador_Guerrero,chile,colombia
https://es.wikipedia.org/wiki/Manuel_Ferreyros,https://es.wikipedia.org/wiki/Manuel_Bartolom%C3%A9_Ferreyros,chile,peru
https://es.wikipedia.org/wiki/Manuel_Isidoro_Belzu,https://es.wikipedia.org/wiki/Juana_Manuela_Gorriti,bolivia,argentina
https://es.wikipedia.org/wiki/Manuel_Isidoro_Belzu,https://es.wikipedia.org/wiki/Mercedes_Belz%C3%BA_Gorriti,bolivia,peru
https://es.wikipedia.org/wiki/Manuel_Jos%C3%A9_Sierra_M%C3%A9ndez,https://es.wikipedia.org/wiki/Justo_Sierra_O%27Reilly,mexico,chile
https://es.wikipedia.org/wiki/Manuel_Mar%C3%ADa_Mallarino,https://es.wikipedia.org/wiki/Mar%C3%ADa_Mercedes_Cabal,chile,mexico
https://es.wikipedia.org/wiki/Manuel_Mar%C3%ADa_Marc%C3%B3_del_Pont,https://es.wikipedia.org/wiki/Buenaventura_Marc%C3%B3_del_Pont,peru,argentina
https://es.wikipedia.org/wiki/Manuel_Montt,https://es.wikipedia.org/wiki/Rosario_Montt_Goyenechea,chile,argentina
https://es.wikipedia.org/wiki/Manuel_Mu%C3%B1oz_Borrero,https://es.wikipedia.org/wiki/Alberto_Mu%C3%B1oz_Vernaza,mexico,ecuador
https://es.wikipedia.org/wiki/Manuel_Odriozola_Romero,https://es.wikipedia.org/wiki/Manuel_de_Odriozola,peru,chile
https://es.wikipedia.org/wiki/Manuel_Olaguer_Feli%C3%BA_y_Azcu%C3%A9naga,https://es.wikipedia.org/wiki/Antonio_Olaguer_Feli%C3%BA,argentina,uruguay
https://es.wikipedia.org/wiki/Manuel_Quijano_Ord%C3%B3%C3%B1ez,https://es.wikipedia.org/wiki/Francisco_Jos%C3%A9_Quijano_Mosquera,colombia,peru
https://es.wikipedia.org/wiki/Manuel_Quijano_Ord%C3%B3%C3%B1ez,https://es.wikipedia.org/wiki/Francisco_Quijano_Mosquera,colombia,peru
https://es.wikipedia.org/wiki/Manuel_Quijano_Ord%C3%B3%C3%B1ez_de_Lara,https://es.wikipedia.org/wiki/Francisco_Jos%C3%A9_Quijano_Mosquera,colombia,peru
https://es.wikipedia.org/wiki/Manuel_Ulloa_El%C3%ADas,https://es.wikipedia.org/wiki/Alberto_Ulloa_Sotomayor,peru,chile
https://es.wikipedia.org/wiki/Manuel_Velarde_Seoane,https://es.wikipedia.org/wiki/Hern%C3%A1n_Velarde,peru,argentina
https://es.wikipedia.org/wiki/Manuel_Yrigoyen_Arias,https://es.wikipedia.org/wiki/Manuel_Yrigoyen_Diez_Canseco,chile,peru
https://es.wikipedia.org/wiki/Manuel_Yrigoyen_Arias,https://es.wikipedia.org/wiki/Pedro_Yrigoyen_Diez_Canseco,chile,peru
https://es.wikipedia.org/wiki/Manuel_Yrigoyen_Arias,https://es.wikipedia.org/wiki/Pedro_de_Yrigoyen_y_Loyola,chile,peru
https://es.wikipedia.org/wiki/Manuel_Yrigoyen_Diez_Canseco,https://es.wikipedia.org/wiki/Manuel_Yrigoyen_Arias,peru,chile
https://es.wikipedia.org/wiki/Manuel_de_Odriozola,https://es.wikipedia.org/wiki/Manuel_Odriozola_Romero,chile,peru
https://es.wikipedia.org/wiki/Manuela_Micaela_Ignacia_Fern%C3%A1ndez-Campero,https://es.wikipedia.org/wiki/Juan_Jos%C3%A9_Fern%C3%A1ndez-Campero_de_Herrera,bolivia,argentina
https://es.wikipedia.org/wiki/Manuela_Micaela_Ignacia_Fern%C3%A1ndez-Campero,https://es.wikipedia.org/wiki/Juan_Jos%C3%A9_Gervasio_Fern%C3%A1ndez-Campero,bolivia,argentina
https://es.wikipedia.org/wiki/Manuela_S%C3%A1enz,https://es.wikipedia.org/wiki/Sim%C3%B3n_Bol%C3%ADvar,ecuador,mexico
https://es.wikipedia.org/wiki/Manuela_Sanz_de_Santamar%C3%ADa,https://es.wikipedia.org/wiki/Francisco_Sanz_de_Santamar%C3%ADa,colombia,chile
https://es.wikipedia.org/wiki/Manuela_Warnes,https://es.wikipedia.org/wiki/Joaqu%C3%ADn_Prieto_Warnes,argentina,chile
https://es.wikipedia.org/wiki/Manuela_Warnes,https://es.wikipedia.org/wiki/Jos%C3%A9_Joaqu%C3%ADn_Prieto,argentina,chile
https://es.wikipedia.org/wiki/Manuela_Warnes_y_Garc%C3%ADa_de_Z%C3%BA%C3%B1iga,https://es.wikipedia.org/wiki/Joaqu%C3%ADn_Prieto,argentina,chile
